rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
5,"While having a weekend getaway in Gdansk, my boyfriend and I had an absolute pleasure dining at Elixir. Decided to do with a 5 course tasting menu together with a cocktail pairing. Fantastic experience, top notch service, great atmosphere and mind blowing flavors. Highly recommend it!",Mind blowing experience,,,ana_kornietskaya,2022-11-05
5,"Yesterday I and my bestie visited this place. It was a fantastic experience. We have a drinking party for two. Alexandra was our barman. She is a really empathetic and friendly person. We were creating different cocktails with her out of the menu. It was very funny. Also, we have some starters we’re provided as the most suit snacks for our author cocktails. I advise trying the local tartar. Thanks, waiters, and Alexandra for their responsiveness and fantastic vibe. 
PS: the quality of food and drinks is the highest one in Gdańsk.",High quality bar,,,660mariiab,2022-11-04
5,This is not the first time we come here and every time we are surprised with wonderful cocktails based on original recipes. I recommend it to those who are ready to discover something new for themselves every time,Amazing place!,,,Voyager438673,2022-11-04
5,"We were delighted by not only amazing food but also very friendly staff (cheers to Michał 😊). Whole restaurant is pleasant, with welcoming atmosphere, lighting and music. We tried the 7 course menu accompanied by non alcoholic cocktails. I would strongly recommend this place for any occasion.",Outstanding experience,"Warsaw, Poland",Warsaw,neey93,2022-11-03
5,"A very interesting and unusual experience. We were at a cocktail tasting, Mr. Bartek conducted it very nicely. I recommend waiting for the last one 😎",Worth it!,,,130proston,2022-11-02
5,We chose Eliksir to be the place for a dinner after our wedding and it was the best choice. The food and cocktails were delicious and the service was top notch. We felt taken care of and left with great memories. Big thank you for ms. Ewa for all the help with preparing this event!,The best wedding dinner!,,,Z8081ZVannak,2022-10-31
5,"We had a lovely evening at Eliksir, which offered both food and service beyond the usual! If you choose this restaurant and are honored by the waiter Bazyl, then you are definitely guaranteed a great evening.",Fantastic service and dining experience!,"Svendborg, Denmark",Svendborg,0208Pern,2022-10-24
5,"Really nice evening with sweet Bazyl as waiter! Delicious food, great cocktails and really good service 😁 it's easy to get there with public transport!","Good service, delicious food and cocktails","Tokyo, Japan",Tokyo,anna-laura5806,2022-10-24
5,"We've always enjoyed going to Eliksir for drinks and dinner, so it was a no brainer where we want to celebrate our anniversary this year. And this decision really paid off last night. We opted for the food pairing dinner menu. It was simply amazing to try this season's version. Every single dish was really tasty on its own, but combined with the drinks, it was a heavenly culinary experience. I also have to mention that staff in Eliksir has always been very competent and friendly and nothing has changed - these guys really know their way around food and drinks, so if they make a suggestion, it is worth following it. Eliksir is the only place in Gdańsk that has never failed our expectations. Go and try it for yourself. You'll thank me later 😉",Anniversary dinner in Eliksir is always a great idea,,,Prozalski,2022-10-23
5,"Great and professional service, especially Alex, who, full of enthusiasm and professional knowledge, charmed us with gin drinks.",Love gin,,,magdalenasQ1295QV,2022-10-22
5,"I highly recommend whiskey tasting in this place, I haven't seen such great service for a long time - I especially recommend the ""gentleman with long curly hair"" from the Whiskey theme. You can see that you are fascinated by the topic!

Additionally, an amazing addition in the form of exquisite snacks for tasting - you won't find such flavors and ideas anywhere :-)",Whiskey tasting,,,oskrzy,2022-10-22
5,"Very elegant and calm place with an intimate atmosphere. We spent a great time on cocktail degustation with my friend there. So much flavours, lots of new knowledge we couldn't even imagine. Big 10 to the tea m but the most to our ""host"" Michał - calling him a bartender is not enough - he's an artist.",Great place!,,,644grzegorzr,2022-10-22
5,"My wife and I visited Elixir for the first time. The 5-course dinner delighted us with its often non-obvious combinations of flavors. Likewise, tasting the cocktails, which was a really great experience, and guessing what they were made of was a real mystery. The icing on the cake was the phenomenal presentation of both dishes and drinks by the waiter, Michał, and the bartender, also Michał. Few people can be so interesting by talking about what they serve. Gentlemen, hats off!
We will definitely visit Elixir again",Dinner was amazing,,,pawe_mU2916XH,2022-10-22
5,"A fantastic experience that can be recommended.
My cousin and I had a 5 course menu with cocktails.
Everything tasted really good, was so nicely arranged, elegant surroundings and served by the sweetest and very present waiter, Bazyli.
If you are in Gdansk, give yourself this experience.",Worth a visit,,,kirstenb859,2022-10-21
5,"I went to Eliksir with my friends as part of a hen party and as it turned out, we couldn't have chosen a better place! Wonderful atmosphere, delicious drinks (we decided on the tasting menu) and truly unforgettable service by Mr. Bazyl, who guided us through the entire tasting with full commitment and a super positive mood that rubbed off on each of us. 
I had already talked to Mr. Bazyl by phone when booking a table and I knew then that I would not be disappointed! Revelation!","I highly recommend it - the atmosphere of the place, drinks and service at the highest level!","Warsaw, Poland",Warsaw,kamaszer,2022-10-19
5,"One of the most pleasant diner that I had in my life. Amazing hospitality from the waiter and bartender - for me Alex is more than employee here, she created atmoshpere almost  like in a home. I felt super relaxed and taken cared of, drinks were extraordinary same as Alex's knowledge about whiskey, recipes etc. Definitely the best experience that I had this year, amazing place for anniversary :) highly recommended!!!",10/10!!!,,,890dominikw,2022-10-17
5,"I highly recommend drinks at Alex's, the best bartender in this part of Poland! We felt fantastic throughout the evening, delicious dinner, wonderful atmosphere :))",Evening dinner and drinks,,,martaw861,2022-10-17
5,"We left very satisfied. We really liked the dishes and the interior of the restaurant was impressive. The waiter Michał ""Bazyl"" - a positive man who made us feel at home during our dinner. He took care of us in every way. Thank you for the delicious drinks and sea buckthorn lemonade ;).",Amazing tasting experiences.,,,P2042JFdawidg,2022-10-15
5,"A place with a great atmosphere, atmosphere and delicious cocktails. Non-obvious, very surprising connections. I especially recommend the tasting menu, which we decided on - Mr. Bazyl conducted it with great commitment and in a very interesting way. It's amazing how something so simple in theory can be turned into something unique. Thank you for this experience ❤️ we will definitely meet again ☺️",Best place ever,"Berlin, Germany",Berlin,SandraK4622,2022-10-15
5,"The best service, especially greetings to Mr. Bazyl - great knowledge about the cocktails served, wonderful character ☺️
We will definitely come back and recommend it to everyone!","Delicious cocktails, even better service","Gdansk, Poland",Gdansk,FarAway48187588762,2022-10-14
5,"Beautiful experience. 7 menu course with drinks is outstanding. Fair price also. 
Bartenders will freestyle if u let them and the waiters service is on top. 
Big recommendation from scanindavian girls :-)
Thank you Michael every flavour was an experience.",A night out with my sister,,,millehartviga,2022-10-08
5,"A unique place on the map of Gdańsk, where you can taste original and original cocktails. Personally, we liked two cocktails the most: Jak Konie w Gallop and Champagne Pours Out. Nice and polite staff will take care of every order with the utmost care, we especially appreciated the work of the bartender Kacper. 
To sum up, we highly recommend it!",Cocktail Visit,,,marcindW7785BF,2022-10-03
5,"a great place where you can eat very interesting, colorful and delicious dishes. The waiter Bazyl, who served us that day, was very nice, communicative and curious about our taste sensations. Moreover, he guided us very efficiently and skillfully through a very good tasting menu.",Dinner,,,greminie,2022-10-02
5,Amazing dinner and drinks! What a lovely experience. Service was excellent and the ambiance was unforgettable! We had an amazing girls night at Eliksir! Thanks Piotr for everything ❤️,"Wonderful, fun and amazing","Horsens, Denmark",Horsens,katrinekaspersen,2022-10-02
1,"The food was really bad. Different kind of beige and Brown purees that laft a bad taste in your mouth. Tasted like bad food you get in school. Almost thought it was a practical joke. Below is a picture of a dessert that Looked like snot and saliva mixed together. The fish soo dry. The service was unexeptable. It took long time to get the food and the waiter blamed us when we Didnt get our cocktails, he Said ”you must understand that i asked you twice”, so just 2 out of 4 got their cocktails. So we had to order something else to drink (the waiter didnt Ask), we said we wanted wine and he suggested a primotivo. When the bottle came he said ”its cheap and not our best”, wtf?! As an excuse for bad service we got compensated through a discount of the service fee. Wow. Certainly an experience we Will never forget. Go here if you want a good laugh and to feel like you are in an episode of  Faulty Towers. Forgot to mension the lighting, it felt like you were at the dentist, we had to ask them to dim the light. And the accoustics were out of this world, we couldt even have a conversation at the table and we couldnt here the waiter when he presented the food.",Worst experience of my life,,,P9894YHsarac,2022-10-02
5,"A very nice culinary experience, class, elegance, culture and knowledge shown in the smallest detail and elevated to the highest level of unique gastronomy, it was an honor for me to meet Chef Paweł and the Elixir crew, during the molecular gastronomy workshop.
You must come, feel and taste these unusual conjured flavors - ""Vivat Eliksir - Vivat Molecular Cuisine ""","A unique place and a great culinary journey ! Must see, must taste!",,,colorofthefood,2022-10-01
5,"A place with an atmosphere and very nice people
I definitely recommend it to everyone who wants to experience different flavors.
Michał prepared tasting cocktails for us and in the meantime he talked about alcohols and various flavor combinations, so the tasting turned into an interesting discussion. What is another big advantage, during the tasting we had 5 minutes to guess what ingredients each cocktail was prepared from.
I am sure that when I visit Gdańsk again, I will also visit this place",Cocktail tasting,,,Igaguana,2022-09-30
5,"It was an excellent evening! Delicious dinner and great cocktail tasting! Really liked waiter Bazyli, who create funny but very professional atmosphere and told us great story about each dish. The Bartender Grzegorz made this evening unique and soo interesting! We tasted 6 different cocktails and it was a great fun to quess what ingredients are in each cocktail. We definetely come back here soon to try new dishes and cocktails.

P.S. Thans to manager Jakub for extra tasting ��",Dinner and cocktail tasting for two,,,Lyzka,2022-09-29
5,"The real tour of Gdańsk starts from Wrzeszcz. Great service, a huge selection of alcohol with professional advice and food.",Tasting,,,kamilkL4782MT,2022-09-24
5,"Alex and Barti are the vey best of the bartender kind. If you want a very amazing service, cocktails, and experience in delivery then you should defínete try it!!!",Very Tasty Drinks and whiskey!!!,"Gdansk, Poland",Gdansk,469arturf,2022-09-24
4,"We were two couples who took the 5-course meal with drinks. We were told afterwards that their menu was being worked on. We thought the first two courses were below par, but the meal finished strong. A fun twist is that the food is paired with drinks and not wine. Definitely worth a try.",An experience,"Oahu, Hawaii",Oahu,595henrikr,2022-09-24
5,"This event was granted to me as a birthday present and it definitely was an awesome surprise! Presentation was extensive, very well prepared and conducted by our bartender Grzegorz who was really great and guided us through both - the history of whiskey around the world and the tastes that we were about to experience. The tremendous addition were the appetizers whick accompanied our whiskey. Definately worthwhile and would recommend to any people looking for a great spot for the evening.",Whiskey Degustation,,,552maciejg,2022-09-22
5,"The visit and eating in Eliksir Restaurant was an excellent expierience. We were there the first time and we were celebrating our Wedding Anniversary. We expierienced very professional stuff. We choose the ""tasting menu 5 dishes with pairing cocktails. The food and drinks were excellent, every one was great! ",Excellent experience,"Gdansk, Poland",Gdansk,Ewa2077,2022-09-21
5,"Alex is the best! A nice, funny cupcake ❤️ The adventure with drinks certainly wouldn't be as fun without her. We will definitely come back :)",Coctail vocher,,,M9272AZilonas,2022-09-18
5,"A wonderfull experience, we enjoy a lot the food that was very tasty and particular, as well the cocktails. A special comment to the service, thanks to our waiter Bazyl, who gave us suggestion and also a nice chat between the plates.",Wonderfull experience,,,davidesJ6307EG,2022-09-16
2,"I booked here for a romantic dinner with my girlfriend. Sadly it seems they had a very bad night.

The vaitors seemed very kind, showed us out table and gave us the menu.
We decided to go with the tasting menu and cocktail pairing.
The vaitor then told us that 7pm was too late for the tasting menu.
We then decided to go with the a la carte.

The starters arrived, and the vaitor forgot the white wine I ordered. And didn't realize it until it was done.
We ordered some bread, and asked to have another look at the wine menu.

We ordered the wine, and waited once again.

Our main dishes arrived, still no bread, and still waiting for the wine.
When I separated my stead it was overcooked and far from medium as ordered.
It took a few minutes before I got in contact with the vaitor, and since my girlfriend had to start eating her dish, and we wouldn't be able to enjoy dinner together anyway, I chose to just pay and leave.

I sincerely hope it was just a really bad night for them, but our dinner date was ruined.
And next time I'm in Gdansk I do not see myself revisiting this place.",Not what I expected from the reviews.,Denmark,Denmark,VeneficusDK,2022-09-15
5,"Delicious, sophisticated dishes, non-obvious combinations of flavors, traditional dishes in a new, delicious version can be exchanged endlessly. The fact that the chef has many years of experience and culinary talent does not go unnoticed. Wonderful, friendly staff, especially Mrs. Gabriela. We definitely recommend it.",An amazing experience,,,472kubar,2022-09-13
5,"Atmospheric place with very nice service, especially Mr. Bazyl, who served us this evening. A man with passion and great knowledge 👨‍🦰 We highly recommend him! 👍🏼",Dinner,,,marikag711,2022-09-10
5,We were here on 6th of September - and had an opportunity to try brand new menu. Food and drinks delicious - amazing compilation of different tastes. Atmosphere was cosy (nice music) and top service provided by Bazyl. His stories about each and every single dish and drink were awesome. Paweł with Family.,Amazing journey with delicious food and drinks,"Gdansk, Poland",Gdansk,pawelpiet,2022-09-07
4,"❤️ Good cocktails, nice service, food ok, I had a big problem with booking for Fridays or Saturdays.",Quite ok,,,I9417SBhelenah,2022-09-04
5,"We visited restaurant in August 2022, we were greeted by a kind man Bazyl. Interior of the restaurant - amazing and classy. Our 5 course dinner lasted 2-2,5h. What can I say - delicious dishes, incredible flavors and I don’t regret being there. Mr. Bazyl was our waiter, he talked about the food with pride and professionalism. Our visit in this restaurant we rate on 5/5 and we will definitely come back here.",Tasting dinner - delicious experience,,,davkow,2022-09-02
5,"A waiter with an unusual-sounding name, Bazyl, took us on a journey through the land of flavors. Although it is the kitchen that should be congratulated, Mr. Bazyl's perfectly balanced words turned an ordinary dinner into a culinary adventure. He was helpful, gave advice, and when I said ""surprise me"", he read me like an illusionist, giving me exactly the drink that my palate wanted. 

Mr. Bazyl, I will come back to you.",An evening with Bazyl,,,X4830GYjuliak,2022-08-31
2,"We took tasting meni, the combinations very very simple and not tasty. Main course was fried chicken. Nothing special at all, I dont personally think it was tasting menu, it was home made food with weird combinations. We took the coctail paring and it was biggest mistake ever. The coctails looked good when ordered seperately, but paired coctails was something like combined all the warm left over boose and add some decorations. One coctail had vinegar in it and it was just very bad. I think the chefs are far away of cooking a proper tasting menu. The service was nice and friendly.","Very weird combinations, bad coctails","Turku, Finland",Turku,71nettes,2022-08-28
5,"The food and drinks are reaaally good and interesting, worth it if you aren't afraid to spend a bit more :] Bazyl served us and was a great guide through all the different tastes!",Awesome to try out,,,Malophoros,2022-08-26
5,"Food was delicious and beautifully presented. Nice indoor atmosphere, and great service from Bazyl, who was very enthusiastic, friendly and informative about the dishes served. Highly recommend.",Lovely tasting menu experience,,,U8807TRbartoszp,2022-08-23
5,Such outstanding good service and the food we ate was really good and well prepared. It is important to remember that medium meat here is not the same as at home. The meat was very red but I liked it. Can really recommend,Dinner,"Jönköping, Sweden",Jönköping,virpig,2022-08-19
5,We did tasting menu with cocktail pairing and it was simply great. Its important to mention that we were taken care by wonderful Gabriela and it was the level of service you would always want to have :) Thanks Gabriela!,Tasting menu with cocktail pairing - stunning,"Warsaw, Poland",Warsaw,1982artur,2022-08-15
5,"I have been to the Eliksir restaurant several times. I have never been disappointed. Great cocktails and delicious, beautifully presented dishes. 
I sincerely recommend the tasting menu. The dishes take guests to another world. Each dish is a culinary art, surprising and delighting the taste buds. 
The friendly staff who caress about the guests and talks about the dishes with great passion and commitment also makes an extraordinary impression. Thank you Mrs. Magda :)",Tasting menu - world championship!,Greece,Greece,Plutkatravel,2022-08-15
5,"A great place that surprises every time. High-class alcohol, elegant place and great service. Everyone will find something suitable for themselves.",Great experience,,,natalialE5989SV,2022-08-15
5,"A nice place to spend time for two with great food and cocktails. All dishes were delicious and beautifully presented. A tasting menu perfect for a date for two.  The waiter Michał ""Basil"" - Lou Bega, you can see that he drinks Fante because he was fantastic 🙃 😉 the right person in the right place. 

To sum up 
In the mouth of a ferrero in... 😉☺️","Elixir-class👌
Michał ""Basil"" -top",,,agnieszka_902,2022-08-12
5,We have been in elixir for our anniversary date and we enjoyed our dinner a lot. It is a great restaurant with unique dishes. Our waitress Ewa was so nice and she has explained us everything and answered all our questions so we didn’t feel overwhelmed. We spent a great time!,Great evening,,,U2147EAkarolinak,2022-08-12
5,"We came as a group of friends to celebrate and everything was great. Good, cocktail, and service. Highly recommend the scallops (and the pornstar martini). An extra shoutout to Jacob who made our celebration a top experience.","Great food, cocktail, and service","Stockholm, Sweden",Stockholm,maijamedij,2022-08-12
5,"Very Good service 🤩Jaboc was amzing !
Nice food 🌟🌟🌟🌟🌟

Fantastic cocktails.

I recomende Eliksir.",Bachelorette party,"Trosa, Sweden",Trosa,T7064LXannav,2022-08-12
5,"Best choice for food and drinks in gdansk.
We celebrate a bachelorette party, 7 people with a 2 curse meal with drinks.

The service was top notch and the food amd drinks amazing.
Try the shrimps and the duck!

Don't miss this hidden restaurant.
Thanks to Jackop who took so good care of us.",Best choice for dinner in Gdansk,,,I3793QRtheresaa,2022-08-12
5,"Outstanding service, delicious food and beautiful atmosphere.
Had such a beautiful night with great drinks,  amazing food and an overall lovely evening.",Bachelorette dinner,,,fridag926,2022-08-12
5,Omg! We found this hidden gem and we L O V E D it!! Amazing food and super service minded staff. I can highly recommend this place. It is totally worth the distance from town.,Go there!,"Mahe Island, Seychelles",Mahe Island,B1730ZJcarolineb,2022-08-12
5,"We had a wonderful time at the restaurant, had great food and good fantastic service.
Our waiter Mike served us like King and Queens. He was welcoming, joyful and loved to served us.",Excellent food and service,"Kopavogur, Iceland",Kopavogur,391kristinns,2022-08-08
2,"The food was tasteless, only the dessert was good. The drinks was also not very good and they did not manage to serve the drinks togheter with the food, thats the point with this restaurant. 

The price at this restaurant do not give you value for money.",Bad experience,,,duelien,2022-08-07
5,We had the pleasure of visiting the Eliksir Bar. I would gladly recommend it to anyone who would like to explore the wonderful world of Islay whisky or Caribbean rum under utmost competent supervision of Mr. Michał.,Casual visit,,,micha_c501,2022-08-05
5,"I’ve eaten 7dishes trial menu.
I find it very well combined.
Every dish was well balanced. 
 You should take it all with recomended drinks cause all fits perfect (if you drink alkohol).
Still I find menu very interesting.",Nice place,,,DodaRadom,2022-08-05
5,We highly appreciate Michal - everything was perfect! Please give him annual bonus!!!! He deserves it!,I recommend!,,,715dmitryn,2022-08-05
5,"Whoa! That was one of the best storytelling night. Michal our bartender crafted live several great cocktails to try. You have to check this out.
I highly recommend the bartender, Michał. A beautiful story and tasting of different worlds of drinks.
Greetings Maciej and Sandra :)",Greta adventure with Michal,,,Maciejnowakthetravel,2022-08-05
5,We took advantage of the drink tasting. The impressions are simply amazing! Each cocktail was completely different and shocked with its care and creativity. The service was also very nice - Alex guided us through the world of cocktails in an extraordinary way.,Tasting,,,nikog283,2022-08-05
5,"I highly recommend it, full of professionalism, it's worth trying and visiting the place. Great flavors and combinations. Mr. Michał's wonderful stories, you can see his professional knowledge, and he is also a nice person. I recommend it to everyone ♥️",Drink tasting,,,516marysiab,2022-08-04
5,"My husband and I used the tasting menu, all the dishes were an interesting journey for our taste buds, for which we would like to thank the chefs :) The very nice Mr. Michał described each dish in detail and made every effort to make this evening stay in our memory for a long time. I can even say that he is one of the best waiters who has served me so far!!!",Delicious food great service,"Poznan, Poland",Poznan,128joannad,2022-08-03
5,"We tried the seven course tasting menu. Excellent food and Great service by Eva. 

We also thought the cocktail packade was suited for the drinks.",We highly recommend,,,514jonatanr,2022-07-31
5,Good food. We had the masurian steak with Potatoes and it was really nice. Lots of value the money :-) staff is also very nice and helpful.,We reccomend it,"Trondheim, Norway",Trondheim,Jet813511,2022-07-28
5,"Impeccable drinks and food, very nice atmosphere, atmospheric place.
I highly recommend it and will definitely come back again 
Greetings to the nice bartender named Bartek :)","Super atmospheric, top barman Bartek!",,,BartekJ209,2022-07-27
5,"Bartek, the bartender, has a very high level of knowledge and training. Great drinks. I will definitely come back to this place mainly because of the bartender😈",Barman BartekTop,,,bartoszsY785OY,2022-07-27
3,"Good drinks, good match to the food. However, varying quality, somewhat tasteless food. Incredibly strange choice of lighting in the restaurant. Very nice staff.",Totally ok,,,644veronican,2022-07-22
5,"Very good service! The waiter, Michał, explained everything and was always available! 
Delicious tasting meals! I recommend!",A great place for an atmospheric dinner!,"Gdansk, Poland",Gdansk,Relax07391365339,2022-07-19
5,"It is a unique dining experience, so I recommend it to those who are open to trying foods and cocktails that are not your everyday, usual choices. Even when the food or drinks were not to everyone's tastes, it was all made up by a good and relaxed atmosphere in the restaurant. The staff was very attentive, and I must give a shout-out to Michal whose food presentations were both fun and educational, making the visit well worth it.",A fun experience!,,,ines_bla_77,2022-07-11
5,"We had the opportunity to visit Elixir as part of a company integration event - 14 people in total.
The service is very friendly and professional.
Food quite tasty and quite unusual (I recommend the degustation menu).
As for the drinks - a very interesting experience, especially if you opt for the cocktail pairing.",Great place to try something new,"Bydgoszcz, Poland",Bydgoszcz,clovenhoof21,2022-07-05
3,"I was soooo disappointed with the visit there as I was expecting something extraordinary and I was sooo looking forward to the visit. 

Me and my partner both ordered the vegetarian tasting menu with a selection of coctails - in the alcoholic and non-alcoholic version. 

First of all - kudos for having a vegetarian tasting menu. I really appreciate restaurants offering such options. 

Food: Unfortunately I am sad to admit that the food was... well, it was not ""bad"" but it was not good either. Nothing special, bland, the flavours in the dishes were not surprising, dishes lacked texture or even had an unpleasant texture (like the appetizer with asparagus which was weirdly slime'y in texture, or the ruby chocolate in the dessert which was gluey). The best part of the food is that, i have to admit, the vegetables were cooked perfectly. The asparagus, carrots, potatoes, really perfect texture. 

Coctails and pairing: 
Some of them were really delicious, some I didn't like at all but that's probably personal taste so that would have been fine. The issue I have is that the coctails did nothing to the food and vice versa. From the restaurant that specializes in pairing I expected more ""connection"" between the food and the drinks, like it can happen with food and wine. Second issue was that it turned out that the non-alcoholic coctails were actually made in the exact same way as the regular ones, just without alcohol. On one hand this is good - for the person not drinking % it gives the closest experience. On the other hand, without the alcohol addition the majority of virgin coctails were simply unbalanced and too sweet. 

Experience: the staff waiting on us was nice, but they all seemed a bit nervous all the time which at times created awkward atmosphere. It was correct, nothing bad happened, but also just doesn't convince me to go back there.","sadly, nothing special","Gdansk, Poland",Gdansk,majablanka,2022-07-04
5,"Amazing food experience, went way beyond just eating. The cocktail pairing was very unique and amazing! Would certainly recommend for foodies.",Amazing experience,,,aleksandrak04,2022-07-03
5,"If you look for a higher level cocktail and fine dining experience outside Gdańsk old town, the gemstone of Garnizon needs to be the choice of destination. You will feel welcome and cherished from first few seconds you step in.

Cocktails are experimental and executed till perfection. Every detail of cocktail is explained by knowledgeable staff and you'll have a private party in your mouth at first sip.

Menu for cocktails and food is changing seasonally. In addition, cocktails are also created by your preference. For example I mentioned whiskey as my favorite base alcohol and received astonishing cocktail created out of Ardbeg 10yr. Sky is basically the limit for the imagination and options for cocktails are practically endless",Mind blowing cocktails with amazing service,,,JuhamattiN,2022-06-25
5,"For a long time, I heard good opinions about the place. Finally, I had a chance to go with a group of friends.

Cuisine ranges on the higher end of prices, but with the offered ingredients, it is reasonable.

For the dishes - we have ordered a tasting menu, one of which was vegetarian. Every person at our table was pleased.

The starters were almost perfect. Each was enjoyable the only caveat was that I did not get any taste from the first bite-sized piece. (Drink earlier might have killed it, but it was not a proposed cocktail pairing)
As for the main course - the first dish was exquisite. The second one was 'just' good.
The dessert - I did not eat a goat cheese for a dessert up to this point, but that panna cotta was fabulous, sorbet on the side was dreamy too.

Drinks. We ordered a variety of drinks I enjoyed each one. Deluxe options seem a bit overpriced.

The service was perfect. Our waitress explained each dish and cocktail. If we had any questions about the menu or place we were given a good, concise explanation. She was also exuding positive vibes, which only adds to the overall experience.",Great fine dining,"Gdansk, Poland",Gdansk,Siebio,2022-06-18
5,"The waiter that was looking after our table was very knowledgeable, and welcoming. He described every single dish, and each cocktail that was served with it. Food was absolutely fabulous, tastes that I haven't experienced before ( and I love food, have been eating in many places around the world). I would definitely recommend this experience to anyone that love interesting tastes. 
I feel Eliksir should be nominated for Michelin Star ! I will be back :)",Fantastic,,,416martk,2022-06-17
5,"Great atmosphere, nice interactions with team, original menu and cocktails. Unique gift idea. An epic journey, full of flavors and visual impressions.",Very special place,,,Kasia108K,2022-06-02
5,Greta atmosphere created not only by the carefully selected drinks but especially by creative and friendly crew,Very special place,,,natalianM3626VM,2022-06-02
5,"Great place. Service, food, interior - I recommend it with all my heart and give it 5 stars. Perfect birthday organization! I will remember this evening for a long time. We felt taken care of and pampered at every step - from the first telephone contact to the last guest leaving the premises.",Excellent!!!!,"Saudarkrokur, Iceland",Saudarkrokur,754alicjab,2022-06-02
5,"A wonderful culinary experience for 30 people. Openness and flexibility in selection and proposals, as well as great contact with the manager of the premises. Thank you.",First Holy Communion reception,,,174lukaszg,2022-05-31
5,"We organized a family dinner in the restaurant.

From the beginning, very good cooperation with the manager.
Delicious food, very good service, I won't say a bad word. I highly recommend this restaurant.",Great restaurant!,,,przemys_awk347,2022-05-31
5,Great sensual experience! It was a tasteful adventure both with drinks and food! I surely reccomend!,Drinks tasting,,,K5258YEkatarzynas,2022-05-26
5,"We had the pleasure of organizing a wedding ceremony at the Eliksir restaurant. From the very beginning, the service was at the highest level and during the ceremony it exceeded our expectations. The food is delicious, the selection of alcohol is huge. 
We highly recommend it and we will come back! :)",We recommend:),,,590justynal,2022-05-24
3,"We was 10 guests in company, the resturang was not crowded but 20 in total.
We 10 ordered all the coctail course and 7-course meal pack at a total of about 570 Zl pr person.

I write this after we got back to Norway, i remember the Onion soup at the start, it was really pleasant, then i remember the unusual one (for me) not so good Octopus dish.
But later we had the deer dish who was about the best slice of meat i ever tasted, the sauce was a perfect combo.
The rest of the dishes was just OK after that, and yeah the Coctails witch tasted in a wierd way like the dish it was served amongst, but none of them was likable, maybe the one who came in a copper mug.

Too expensive for what we've got, they claim about 800g of food, i don't think it was even close.","As a man with my income, will not come back","Skjak, Norway",Skjak,Napwon,2022-05-20
5,I've had a very nice time in Eliksir. Very competent staff taught me many useful things about both cigars and whisky. Prices are decent for types of services they are providing.,Pleasant visit,,,maciejkF6816QX,2022-05-18
5,"Very comfy cigar room. The service was very nice and professional. There was huge variety of drinks and cigars to choose. Really good time spent, surely I will come back.",Cigar room visit,,,836radekd,2022-05-18
5,It was the best place for a cigar that I have been to. And I’ve been to plenty of. Strongly reccomending for newbies and old cigar lovers.,Best Time,"Gdynia, Poland",Gdynia,HardyChojrak,2022-05-18
5,Amazing fine dining experience. Very tasty dishes paired with out of the box coctails will make it unforgettable. The waiter serving us was very knowledgebale and was describing the dishes in such a manner that  he took us for a travel through tastes. His service cannot be rated any less than brilliant.,Fine food and amazing service,,,Z2093DRmartab,2022-05-16
5,"We've ordered a degustation menu. Food was high quality, professionally served. Great tastes combinations. Would totally recommend for a date or some team event!",Amazing experience,,,178mariuszg,2022-05-15
5,"Very tasty gingerbread, but Mr. Grzegorz and Mateusz's drinks are the best :-) I've been to Elixir several times now and I've never been disappointed.
I highly recommend it :-)",Deser i drink,,,698angelinak,2022-05-06
5,A place found accidentally but visited almost regularly. Great service who can passionately explain any doubts. The bartenders (Grzegorz and Mateusz) can create not only standard drinks but also adapt to the guests' ideas. I highly recommend this place.,Atmospheric place,,,lopker_gda,2022-05-06
5,"I highly recommend this restaurant, we went there for the first time and chose the tasting menu with food pairing, which was a great idea. Each drink perfectly matched the taste of the dish. 
We could discover new flavors and combinations.
A very good element was the fact that each dish and drink was thoroughly discussed by the waiter.
Delicious dishes and great service make me definitely come back here!",Great food and service,,,I437XWangelikas,2022-05-03
5,Really good cocktails and selection of spirits. Great service and attention from the staff. Amazing cigar lounge with good selection of cigars to choose from. My girlfriend and I had such a nice time there.,Amazing,,,Lucaca2194,2022-05-02
5,"I'm a real whiner. I visit many restaurants (of various types) and there is always something to complain about. It's very hard in Elixir. My last visit (and I like going back there - although I have a piece) was literally in a class by itself. I liked everything! ALL! The reservation itself - the lady taking the reservation - understood my poor sense of humor +1, the table was not a bad one +2, I was greeted by a lady who showed me the whole place and what and where was very nice +3, I was also greeted by the manager of the place +4. The service was nice and unobtrusive - the lady who served me conducted a conversation tailored to the interlocutors (no stick - you know where) +5. To the point -> food - CLASS HERE! I don't eat meat or fish - I had a choice of delicious things - I chose Oyster Mushroom! - THE MOST DELICIOUS! , a dish that my loved ones also ordered MEGA + 6, even +8. 
But what I think appeals to me the most is the fact that it is a people-friendly place. I've eaten in similar places where the pompous staff frown when you're not wearing a tailcoat. Here I had the impression that no one was judging me - it was extremely important to me. This is Elixir for a medal. 
Due to the wonderful weather + EXCELLENT food (and the day before I had the opportunity to taste delicacies from a well-known chef and it was average), I am delighted! 
I recommend it to everyone. (if someone decides that the price is not right for them - I'll tell you right away that it's not for me either, theoretically - I left a few pennies in Eliksir - but it was money well spent)",A class of its own!,,,917filips,2022-04-25
5,Great food and even greater service. 10/10 would go again and I wholeheartedly recommended the tasting menu :),Very nice,,,U8910UQroberts,2022-04-20
