rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
3,"We chose this place with friends for a quick meal in the center of Gdańsk based on the reviews here. The place is small, but cozy and pleasant. We didn't have to wait long for the order. However, the pizza was quite small considering the price - PLN 21. When we asked for plates because we wanted to divide the pizza into more portions, we were brought disposable paper plates. It made us laugh a lot, but it also embarrassed us. The service was very nice, so overall I can rate the whole thing 3+...",It's ok,,,968julkaj,2017-06-04
5,"Lovely pizza and great service👍 Searched Google for the best pizza in Gdansk, and it was right. Must be experienced👍",Pizza,,,59tomj,2017-06-03
5,We had ten people group and we managed to get seats outside. Service was very welcoming and good and pizzas were excellent! Everybody enjoyed. It's not a fancy place but definetly worth a visit if you like a good pizza!,I would definetly go again!,,,marip38,2017-06-02
5,"Pizza was really tasty. Very friendly staff, they helped us a lot with taxi and directions. Visit if you have a chance. ",Good pizza and nice staff,"Turku, Finland",Turku,553mikak,2017-06-02
5,Really good pizzas and really lovely service. I took vegetarian option and loved it. Do visit if you come to Gdansk!,Great place,"Helsinki, Finland",Helsinki,Vanessa_Crane,2017-06-02
5,"Pizzas are all very tasty. If the weather is good, you can enjoy your pizza on the lovely terrace. The waitress is very efficient and super nice! I recommend for sure ","Excellent pizzas , great place",,,nicolask887,2017-05-29
4,"Very nice service. The place is cozy, despite the small number of seats. The pizza was nicely served and tasty. ",Pleasantly,"Hajnowka, Poland",Hajnowka,EstelkaLafal,2017-05-03
5,"Stumbled upon this place whilst on a 3 day break with friends one of whom was a Vegetarian and the other a Pescatarian!

The Menu is limited to Pizza but it's done in front of your eyes and it's absolutely perfect.

We had 4 Amazing Pizzas with alcohol for 100 Zloty £20!!!, an absolute steal.

The young lady who served us is absolutely fabulous....

Overall, highly recommended!!!","Amazing, simply amazing","Lancashire, United Kingdom",Lancashire,bubby1969,2017-05-02
5,"The Pizza at La Famiglia was one of the best I have ever tasted and for the price and size, you cannot go wrong! Around £3 and the size is similar to Pizza Express. So good, we went there twice in 4 days. Drink selection very good and homemade lemonade very nice. The staff are so lovely and friendly and I would love to return if I ever come back to Gdansk! ",One of the best Pizza's ever tasted!,"London, United Kingdom",London,saztravel,2017-05-02
5,"Yummy, delicious proper italian pizza. Good salad. No problem to accomodate little weird requests such as ""no mozarella"" - really friendly and helpful staff who know their menu.
As of may 2017 most expensive pizza 24,- which is fine considering the quality of ingredients.",little and friendly pizza place with proper pizza,"Gdansk, Poland",Gdansk,martabZ3672KM,2017-05-02
4," Can be recommended👍Good pizza with good taste. Good local beer. Pleasant service. Good service. 😀 Get a table, should reserve a place 😀",Long weekend in Gdansk,,,279_smunds,2017-04-29
3,"We visited the restaurant on the weekend with a group of friends. Lots of traffic, little space, but comfortable. When it comes to advantages, it's definitely pizza dough. As for the minuses: the portion, it's hard to eat one pizza, a long waiting time for the order and we got one half of the pizza wrong, but the staff said that ""that's what we ordered"".",Average,"Katy Wroclawskie, Poland",Katy Wroclawskie,marekm381,2017-04-25
3,"We visited this place. Very nice service, tasty pizza but too small, plastic cutlery and paper plates, like at a festival :) We probably won't repeat the visit",On average,,,SebastianB834,2017-04-21
4,"great place for a bit to eat, small place and could be verry hectic.
Do not expect to sit down and relax as this place can get pretty noizy because of the size of the place...exelent pizza and verry nice and service minded staff.",Cheap and tasty....,"Bergen, Norway",Bergen,jansO245GC,2017-04-19
5,Incredibly good pizza for 24 zl. Small but cozy room. We got a nice waiter. Perhaps most suitable for lunch due to space :),Lunch,"Kristiansand, Norway",Kristiansand,AnetteKristiansand,2017-04-15
5,We are a couple who wanted really good real pizza and yes we found it...we ordered strong pepperoni pizza and cheese pizza both very very good and many good oils to choose from will definitely come here again!!!,Fantastic,"Kopervik, Norway",Kopervik,hulda1957,2017-04-14
5,"Stumbled upon this restaurant by chance and it didn't disappoint. Staff were wonderful and so polite, food and alcohol was incredibly cheap and generally a lovely atmosphere. It's my first time in Poland as a solo traveller and they made me feel very welcome. Must visit! ",Beautiful little place,"Caterham, United Kingdom",Caterham,ellac749,2017-04-14
4,A cheap eat and very tasty pizza!!! Friendly staff and located just off the main square. Not much else I can really say except stop by for a tasty pizza!!!,Yummy pizza!,"Swindon, United Kingdom",Swindon,mw238,2017-04-11
5,"Ate a wonderfully good pizza, and incredibly nice staff. Very happy with the visit and will definitely return. ",Super meal,"Bergen, Norway",Bergen,henriettegg,2017-04-08
4,"We ate excellent pizzas in this small and cozy restaurant. The service was good and friendly. The restaurant is quite small, so it can be crowded, especially during the high season. The pizzas were served from wooden trays in secure portions and you could eat the pizza with your fingers or disposable cutlery. I warmly recommend +++",A small warm restaurant,,,id4hhh,2017-03-16
5,Absolutely fantastic pizza. This is one of the best I've tasted! Pleasant service and a good atmosphere. You can't complain about the price either. Highly recommended!!,Recommended!,,,364kristianb,2017-03-14
4,"Pizza just the way we like it :), great pepper soup, actually creamy.
A small place - about 20 seats. Decent prices. Pizza in Gdańsk, which is closest to the Italian original.","Definitely a ""+"".","Gdansk, Poland",Gdansk,arturt665,2017-03-12
5,"Very good pizza, typically Italian, thin, crispy dough. Very aromatic, fresh ingredients. I recommend :)",Delicious pizza,"Tenerife, Spain",Tenerife,brygidas2016,2017-03-08
5,"If pizza can be magical, then you'll find it here. Absolutely beautiful. Small local, but incredibly cosy. Fantastic taste. Tried two different pizzas. Absolutely top. Highly recommended ",Absolutely magical,"Budapest, Hungary",Budapest,973lined,2017-03-01
5,"Delicious and crispy cake. We ordered two pizzas and both were really delicious. The mulled wine was of high quality, while the latte was served at an appropriate level.
We will definitely come back there again and again :) 
I recommend!",Delicious Pizza,,,mateuszo66,2017-02-26
5,Here you get fantastic Italian pizza. Perfect lunch place for large families and others. The place has very reasonable prices. The employees are very nice. This place is a must!,Fantastic Italian pizza restaurant,,,hansr0ar_,2017-02-21
5,"this is my favorite pizza place in Tricity. Excellent product, thin crust, best with arugula, very nice service and good prices",excellent pizza,,,klincz,2017-02-20
5,"Delicious crispy thin dough.
I ate di Parma. Not too many additions, just enough to enjoy the taste of the cake. 
Gourmets will definitely appreciate Italian pizza. 
A selection of flavored olive oils to choose from. 

If you want to stuff yourself with heavy, fatty pancake, this is not the place.",Real Italian pizza,Poland,Poland,barut2017,2017-02-18
4,"There are only pizza but there is so good, cheap and good place , 
The place is small but It is good , the waiter was so kind with us and attentive , 
Good experience.",Friendly waiter,,,guillermos89,2017-01-28
4,"We ordered two pizzas, thin crust, very good, diavola really spicy! Mulled wine perfect for winter cold :) ",Tasty pizza,"Opole, Poland",Opole,ewajedrosz,2017-01-20
5,This was truly an authentic Italian experience.. the pizza was absolutely amazing. The size is just right for one person. Pleasant and helpful staff who made recommendations. Intimate and quiet venue.,Recommended,,,Etanrok,2017-01-19
2,"I definitely don't recommend this place. We didn't like the pizza - dry dough, large edges and one slice of ham on the entire pie - this is how we can summarize the proposals on the menu. Only plastic cutlery, and only if you know where it is. Apart from the poor food, the worst thing is that the entire place is simply not cleaned. Every sensible person should avoid the bathroom. Yuck!",Tasteless and dirty,,,557joannak,2017-01-18
4,"Delicious and cheap pizza. Nice and thin and crispy. Not typically Italian in taste, but definitely tasty. House wine was okay, but nothing special. ",Delicious and cheap pizza,"Aachen, Germany",Aachen,aachenbenne,2017-01-16
5,"We dropped by for dinner twice after visiting Gdańsk and the surrounding area. First for a test, then for the already tried pizza and mulled wine. Everything is exceptionally tasty and inexpensive, the portions are just right (the pizzas are not too big, but the salad with Parma ham is huge). Great branded teas, mulled wine and flavored olive oils for drizzling on pizza and focaccia. The only minus - the place is tiny, more than one group of guests has problems fitting at the tables at the same time.","Great, inexpensive pizza","Warsaw, Poland",Warsaw,Ferozstein,2017-01-16
4,"Delicious broccoli cream, intensely seasoned. Pizza with a thin base, which I love, of course, but I have the impression that this one is a bit too thin, very thin. Cool, high-quality Italian ingredients. Very nice service.",cozy place with very good pizza,"Antwerp, Belgium",Antwerp,szekewu,2017-01-08
4,"Small but nice restaurant.
Pizza is not very big. Very suitable for lunch. We had pizza Parma. Very tasty and you can choose your own oil to put over it.
Nice waitress. Very friendly and speaks good English ",Great pizza for €5,,,ellienorden,2017-01-04
5,"Very good pizza, there were 7 of us who went there, then it was probably a bit much at the same time for the guy who made the pizzas, with only a working, very small, pizza oven he could only bake 2 pizzas at a time, so it took C:a 1 hour before everyone got their food, they were all fantastically good once they were served, so it was worth it, you could drink beer while you waited",Wonderful pizza,"Stockholm, Sweden",Stockholm,Matteloria,2017-01-01
5,"Good pizzas between 14 to 24PLN. Nice staff. There are only 16 seats, but no problem sharing a table with others for lunch! There were 5-6 types of bottled beer to choose from and the staff were knowledgeable about taste and which was best.",Good pizza with a thin base!,"Lidkoping, Sweden",Lidkoping,olalar,2017-01-01
4,"The place is small, high tables and only one large one in the middle, for an organized group (8-10 people), so sitting is a bit uncomfortable. Nice service, affordable prices, short waiting time for the meal. The taste of the pizza is very good, the dough is thin and crispy, and there are a few too many toppings on the pie. The minuses: definitely the fact that they don't provide cutlery themselves. You have to ask for it, and the ones they give you are plastic. We also didn't detect any spiciness in the homemade flavored olive oil that we ordered to pour on the pizza. But we are still on the plus side!",Plus!,"Gdansk, Poland",Gdansk,restauracjewgdansku,2016-12-12
5,"Bought a couple of pizzas here for lunch. Thin base but lovely. Tasty toppings. Good portion for a lunch. 

Inside is lovely too. Very small but cozy. 

Waitress was nice too!",Tasty Pizza. And cheap!,"Manchester, United Kingdom",Manchester,DigitalOrange,2016-12-11
5,"Very good food, intimate place, nice and friendly atmosphere :) it's a pity they close so early :( ",Delicious :),"Warsaw, Poland",Warsaw,sielelewicz,2016-12-10
5,Simple and very good pizza. One of the best in gdansk. The staff spoke good english and was very friendly.,Very good pizza,,,GrandTour512716,2016-12-08
4,"Delicious pizza, not expensive, fast service. There is not enough space in the establishment, so you may not get here. ",Fine,"Kaliningrad, Russia",Kaliningrad,Oleg_Gavrilenko,2016-12-05
4,"A small place in one of the side streets in the old town, recommend and go here if you fancy a good Italian pizza! :-) 
",Italian pizza!,,,S801QXchristinel,2016-12-01
5,"Absolutely lovely pizza and salad. Really polite waitress, who speaks fluently english. Everything was absolutely delicious! ",Excellent pizza,,,popitiup,2016-11-30
5,Even though the place can sit max 15 people the menu is very impressive. Pizza is fantastic and so are the healthy drink options. Highly recommended.,Tiny but delicious,"Liverpool, United Kingdom",Liverpool,AndyM_Liverpool,2016-11-29
5,A small Italian pizza restaurant that lives on a fantastic pizza. Ate the calzone and it was delicious!  The house wine was pretty good too! Recommended!!!,Incredibly good pizza!!!,,,343meretel,2016-11-26
5,"Thin crust pizza, very good. Great service, easy contact by phone. I recommend ",Pizza to go,"Gliwice, Poland",Gliwice,TravelJulietts,2016-11-26
4,"I was reminded before I left that it's in the streets behind that you really find the memories.

This place lived up to the standards with the food.

Me and my better half shared a pizza and it was absolutely perfect not being super hungry.

They also had local beer which was fantastically good, and it was the waiter who recommended it! 

Slightly cramped and slightly uncomfortable chairs mean that it won't be a full pot. 

Anyway, this place is worth visiting for lunch! 😊",Hidden pizza gem,,,christianbM5609BB,2016-11-19
5,"Tasty pizzas - thin, crisp and delicate dough. Additives in the right amount. Mulled wine is very good. The place is a bit hidden, but worth visiting.",Intimate,,,Dziewczyna793473,2016-11-11
5,"Wandered here by accident, the lady working was very kind and polite. The soup of the day was just absolutely what my battered throat needed. 

The pizza is delicious absolutely lovely. Thin crust, lots of toppings and delicious. 

Price is very reasonable. 
Please do visit. ",Excellent Family Joint,"Barcelona, Spain",Barcelona,124hassanh,2016-10-28
5,"Thin crust pizza like in Italy. Instead of yellow cheese, real mozzarella. The chef's tea is very tasty, warming, perfect for autumn evenings.",Very tasty pizza,,,LightPacker671058,2016-10-27
5,"Delicious pizza with an oil of your choice. For 52 zloty, the two of you can enjoy it, including drinks. Nicely decorated, looks like a coffee bar on the inside. 

The only disadvantage (in my personal opinion) is no cutlery. ",Great food,,,marleenk843,2016-10-19
4,"Really nice pizza with a great selection. Beautifully fresh and very generous salad. Reasonable house wine that went nicely with the food and we very reasonably priced.
Service was pleasant and professional but still welcoming and friendly.

all in all and great spot for a reasonably priced bite to eat in Gdansk.",Great pizza and welcoming atmosphere,"Dublin, Ireland",Dublin,brianlW8612BX,2016-10-18
5,"Small but nice Italian restaurant. Served one of the best Italian pizzas I have tasted. Pleasant service. Well worth a visit.
",Pizza,,,437evaj,2016-10-16
5,"Delicious pizza (by the way, I recommend the chef's tea :) the service was also very nice. We will definitely come back! :)",Revelation!,"Valmeinier, France",Valmeinier,kubap299,2016-10-15
5,"Great pizza. 23 of us came into this little pizza bar but fixed it in a nice way, everyone got what they wanted and everyone was happy when we left. Can be warmly recommended.",Great pizza,,,69jato,2016-10-14
5,"The pizza is very good, there could be a little more ingredients, but that's probably a nitpicking :) the service was fast and nice. We recommend ",Very good pizza,,,677macieka,2016-10-10
3,"Wandered here by accident and it was time for lunch, so why not. Service was really slow, but the pizzas were good and drinks cheap. We were satisfied even though the waitress took her time to serve us.",Good pizza for cheap price,,,171marikav,2016-10-07
5,"Good pizza on fairly thin bread. We ate two different ones and both were really good. We also ate a very good salad with parma ham, mozzarella and parmesan ",God pizza!,"Stockholm, Sweden",Stockholm,779perg,2016-09-23
5,"I highly recommend Pizzeria La Famiglia. Original Italian pizza. Made entirely of Italian ingredients on a thin crust. Professional and nice service. Dog friendly. Whenever I visit Gdańsk, I always go to Pizzeria La Famiglia.",The best pizza in town.,,,Anutek_ky,2016-09-17
5,We ended up eating pizza for lunsj every day we were in Gedansk at this great pizza place. Tasty italian style pizza in a nice place.,Great pizza.,,,bjartee2016,2016-09-13
5,"We ate at La Famiglia twice. And twice we got delicious Italian pizza with a very thin crust. Great for me :-) the second time we drank Sopot cider with our pizza (I recommend it - I've never had a better one) and Johannes beer (excellent), which was recommended to us by a very nice waitress. I recommend it to all pizza lovers :-)",Great Italian pizza,"Pszczyna, Poland",Pszczyna,kasisko,2016-09-10
3,"However, the pizza could still grow - unfortunately ""sweet"" dough is used... The open table wine is ok...",Service ok...,"Luxembourg City, Luxembourg",Luxembourg City,luxlait,2016-09-09
4,"Even though the restaurant is located in a small premises, there are places outside where you can sit away from the hustle and bustle of Szeroka and Długa streets.
I went for pizza with friends for the third time and once again I can rate the taste of the pizzas very highly. Nice thin-crust pizzas and beers from local Pomeranian breweries enhanced the taste of the pizza.
Very nice staff brought blankets after sunset, which came in handy on a slightly cold September night.",Great pizza and nice service,"Gdansk, Poland",Gdansk,Mikolaj_Bel,2016-09-08
4,"Nice restaurant, very nice pizza and excellent value. Olives in balsamic were also really good. The only thing that let it down was an overdone focaccia bit dry and brittle, otherwise would recommend. ",Good pizza,"Bradford, United Kingdom",Bradford,timdudal1000,2016-09-05
3,"They have a very simple menu, with some salads, pizzas and little else. It is located on a street perpendicular to Calle Larga and curiously almost no tourists pass by. Very affordable prices €5.00 per unit and 0.50 l beers at €2.",Pizza and little else,,,ELFER,2016-08-25
5,"Great Italian pizza - of course on a thin crust with the typical amount of ingredients for Italian pizza - i.e. not stuffed to the brim like in many subpar pizzerias. If someone likes Italian pizza with the optional addition of flavored olive oil, I recommend it, but if someone expects a pizza with a dough as thick as cheesecake, covered with a huge amount of pointless toppings and fatty sauce - go somewhere else.",Delicious Italian pizza!,"Wroclaw, Poland",Wroclaw,wojtekb4525,2016-08-23
5,"I dream of there being something like this in Warsaw, delicious pizza served on a board, nice service, inexpensive, a place really worth recommending",pride,,,571olad,2016-08-23
4,This was right by my Airbnb so I ate here out of convenience. The best thing about it is the price. Pizza and beer for £5. Both are good and service was quick.,Don't go out of your way but if you're passing...,"London, United Kingdom",London,RaeS684,2016-08-21
4,"Friendly service, located near the main street. Summer terrace. Reasonable pricelevel. Fastfood style. Tasty & fresh pizza. I recommend to visit and have a bite :)","Relaxed, small and friendly pizza bar","Turku, Finland",Turku,SakiJR,2016-08-21
4,"The pizza is ok, but nothing crazy (probably because I'm a fan of pizza and I love thin, Italian dough...). The selection of flavors is not great, there could be a bit more. The pizza itself is good - it's hard to fault anything, but its taste is not great. What is important - it is made from an electric furnace. On the plus side, you can ask for different flavors of olive oil for free. Overall, I recommend it, but it's not a special pizza ;)",Pizza ok,"Rome, Italy",Rome,818anitaaa,2016-08-21
5,"Probably the best pizza in Gdańsk. Can't say I've tried them all but this one will be hard to beat. 
Fresh ingredients, perfectly baked crust, friendly staff. 
A definitely positive visit :) ",Probably the best pizza in Gdańsk.,"Tongeren, Belgium",Tongeren,Cchtuka,2016-08-21
3,"Hello. The pizza is generally ok. It's a bit obvious that they skimp on the ingredients, with very little cheese topping. Tasty cake. The service was nice and smiling. There is no soap in the toilet and the cleanliness is so-so. Overall average rating.",Saturday lunch.,"Poznan, Poland",Poznan,leguminka,2016-08-20
5,"Delicious thin-crust pizza with perfectly selected ingredients. In addition, nice service and a great location off the beaten track, but right in the center.",Delicious!,,,969kajac,2016-08-20
4,"Pizza with good dough, fresh ingredients, fast service, slightly expensive drinks and the staff wants to collect the plates too quickly and dismiss the customer","Quick, nice and tasty","Lodz, Poland",Lodz,559mariuszk,2016-08-13
2,"This is a standardized pizza, nothing fancy at all. The ingredients weren't fresh. If you want a really good pizza, go to Sempre Pizza & Vino.",Not worth it.,,,milliecentb,2016-08-04
5,"Very good italian pizza and also good beers. Nice located, next to the main street (so you can avoid the noise of crowds etc. 
Nice service :)",Good italian pizza :),,,marcinkC4762NV,2016-08-04
4,"This is where you should go if you want to eat pizza in Gdansk. Also have two salads which are really good. 

It is cozy and the atmosphere is very familiar and personal. The pizzas were thin and tasty. Fairly large pizzas. 

Have a pizza to share, choose two different and two one pizza 50/50. 

Didn't get a salad for the pizzas and all the ingredients weren't fresh. Otherwise good place that is highly recommended. ",Family friendly and good pizza place,"Vaxjo, Sweden",Vaxjo,TheNiceTraveller,2016-08-04
3,"This pizzeria is a little more secluded from the main road, which makes it a bit quieter here. It is welcome. They have a cozy outdoor seating area and good pizzas. The service was perfectly OK, there is more to be desired but they seemed to do their best. I think that the young staff's insecurity in the English language (English works though) contributed to the service not being optimal.","Cosy, quiet and good","Strangnas, Sweden",Strangnas,Bednarz80,2016-07-27
5,"I discovered this place over a year ago, and since then I always try to go only here for pizza. Places sometimes have their ups and downs, I never noticed the former. Great, thin crust, small, but a great selection of pizzas. Great service!!!!! Soup of the day, always tasty. The served pizzas may not make you hungry, but it's worth enjoying their taste. I definitely recommend it.
Best pizza in town.","I think ""Pizza"" - I see La Famiglia",,,macekj,2016-07-26
5,"Really good pizzas, cozy place with a sweet and very attentive waiter. Got your choice of half parma and half formaggio. Both super delicious with a nice crispy base. La Famiglia Pizza can be highly recommended.",Beautiful pizzas,Denmark,Denmark,586mariannem,2016-07-23
5,"My family and I enjoyed good pizzas, an excellent caprese, delicious olives, good beers as well as friendly and observviant service.","Good pizza, good service","Copenhagen, Denmark",Copenhagen,453peterj,2016-07-22
5,"We ran into this restaurant in the evening on the go to get something to drink, there was no one inside at all, but there was a cheerful waitress. The atmosphere is very cozy. The waitress served us our drinks and after a while came over with a plate with a few pieces of foccacia on it. She offered it to us for free with the words “it’s a pity to throw it away.” Here we got even more fun, because... we felt like heroes of a famous joke. In general, a cool restaurant, good for a snack and something to drink.",It was fun!,"Moscow, Russia",Moscow,ElenaRedWolf,2016-07-20
2,"Relaxed location. Slow staff, trying their best, though, missing their chance to inform me about the intense heat of their Diabola pizza (extreme!). Pizzas are ok, nothing special. Some nice beer options. Altogether, a mixed experience, where a few things are substandard and others are mediocre. Prices are good. Will forget this restaurant in a week or two. ",Mixed experience,"Huddinge, Sweden",Huddinge,H8247BOdavidc,2016-07-19
5,"Great, sunny terrace, nice service and delicious pizza with a great base!! Absolutely recommended. By the way, very quiet. ",Dinner at sunset,"Stade, Germany",Stade,DeinBeichtvater,2016-07-16
5,"Nice service, tasty food, atmospheric decor, located off the beaten track, so you can eat in peace - I recommend it ",Tasty pizza,"Gliwice, Poland",Gliwice,TravelJulietts,2016-07-12
4,"We tried it several times and the pizza is tasty. Thin dough, well baked, ingredients ok. I would consider the small selection of olive oil and the lack of labeling as a minus - I don't know if I choose regular or flavored. Information would be useful. And the bottles were not pleasantly sticky. But on the plus side, friendly service, overall decor and a new garden across the street, it's really nice to sit there, and when they finish the renovation next door, it will be a really great place. Delicious lemonade!",Nice place,"Gdansk, Poland",Gdansk,lenkarol,2016-07-09
5,"The pizza is really tasty - it has the perfect dough and goes perfectly with the available olive oil. It is convenient to eat with your hand, just like a real Italian pizza. One pizza is a large portion for one person, the prices are low.",The best Italian pizza in the center of Gdańsk,"Gdansk, Poland",Gdansk,beewierzba,2016-07-08
5,Just off the main drag in the old town of Gdansk - with some nice outdoor seating (inside is small) we had some really tasty pizzas with a few nice beers and attentive service - it was cheap and was great for a quick dinner.,Great and cheap pizza place,"Norwich, United Kingdom",Norwich,LindsayH,2016-07-08
4,"The place has a very nice location. The inside is clean and cozy. The food is good, but the service deserves special praise.
I recommend:)",Great service,"Birmingham, United Kingdom",Birmingham,iwonaj707,2016-07-06
5,I would never have come here if it weren't for the advisor and the pizza was really EXCELLENT. The portion was sufficient for me. Pizza and beer are inexpensive for Gdańsk ☺,Fantastic pizza,,,wilenska2013,2016-06-30
5,Great pizza and really friendly staff! Pizza cook danced while baking pizza! Simple pizza with good prices and in the summer a small patio with the sun shining. :),Great simply good pizza,"Helsinki, Finland",Helsinki,Soppaluu,2016-06-12
5,"The staff are friendly, the menu is small but that's ok, the pizza is great, especially the one with the cheese sauce. 

Lots of locals seem to eat here so that's always a good sign and the prices are excellent.","Good Pizza, lovely beer","Darlington, United Kingdom",Darlington,Nicola375,2016-05-29
5,Very nice pizza and very very nice (and hard working!!) staff. This small place deserves to have a lot of customers so please go there and try! Loved it!,Best staff and super pizza,,,593jetskeb,2016-05-26
5,"Even though the place itself is very small (1 table for 8 people and 5 tables for 2 people), it has its own atmosphere. 
I think the choice from several pizzas, salads, soup and dessert of the day was a hit, because the pizzas were delicious.
Additionally, you can use pizza oil (regular, garlic and spicy).
Polish and regional beers are promoted.",perfect pizzeria,"Poznan, Poland",Poznan,AlchimisteV,2016-05-23
5,"A small Italian-style pizzeria. The pizzas are simple but very tasty. The salad with ham and mozzerella was great, the focaccia starter was very good, as were the olives. Wine served in carafes.  Everything you need for a nice evening for two. Prices very affordable.  ",Very nice atmosphere,"Chorzow, Poland",Chorzow,bart_omiejg814,2016-05-22
4,"The location, supposedly in the center, but off the beaten track. There's not much space, but it's an atmospheric place. The menu is not extensive, but it is sufficient. The pizza is very good, the size is not too big (but the price is not too high). Very inviting teas in small pots.  The whole thing ends with very friendly service.  I definitely recommend it.",Intimate,"Gdansk, Poland",Gdansk,sirm_pl,2016-05-21
5,"Excellent reception in a small shop that looks very nice. The pizzas are delicious, nice service and in a good location in the city. Little extras such as being able to choose from different types of olive oil for the pizza. Excellent white house wine.",Delicious and cozy,"Almere, The Netherlands",Almere,MarenC,2016-04-29
4,A little hidden away not far from the main street in Gdansk you will find a little hidden gem that serves good pizza in pleasant surroundings. Recommended as a lunch spot!,Small and intimate pizzeria,,,PerArneK,2016-04-14
5,"Small, intimate, not full of tourists.  The pizza was tasty, a small focussed selection.  English spoken.   Quirky decor.  John Lemmon can be found here.","Good beer, good pizza","Dumfries and Galloway, United Kingdom",Dumfries and Galloway,PeterGravesUK,2016-03-16
5,"The pizza is very tasty, thin crust, delicious! We didn't wait too long and the lady who served us was very nice. Additionally, Aneta's tea - the best! :)",A very pleasant place,,,aleksandrao563,2016-02-28
4,"Fantastic pizza, nice place, nice people, very good service. 4 stars only, because it's really small restaurant with lack of space. Very good prizes!",Fantastic pizza!,"Prague, Czech Republic",Prague,887hanah,2016-02-09
3,"A nice place for lunch, because it is away from the main streets, which has its own unique atmosphere :) Great places on the terrace allow you to eat outdoors. Pizza without any major complaints, but also without much wow factor.",Lunch away from the hustle and bustle :),"Gdansk, Poland",Gdansk,oleilaa,2016-01-11
4,I really like this pizzeria. The food is delicious and fresh. There isn't much traffic. They also have very good teas. Just in time for lunch.,cozy place for dinner,,,barbaralX1389TU,2016-01-06
5,We had a wonderful experience in this charming little pizzeria! The cashier was pleasant and helpful. The food was excellent and simple. The decor was practical and pleasant and the tables were solid. This was a nice place to duck into and grab a bite on a cold wintery day.,Amazing pizza!,"Central Poland, Poland",Central Poland,jewelg2013,2015-12-30
5,"Very good Italian pizza. Medium size but great taste. Very well seasoned. The only caveat - there could be more tomato sauce. 
They have several types of teas with different additions - I highly recommend it. ",A pleasant surprise,"Berlin, Germany",Berlin,pawelpp,2015-12-27
5,A great place to eat a tasty pizza. There is more than enough choice (for both pizza and beer) and the waitress spoke English. The pizza was also ready in no time and tasted delicious. Definitely recommended.,"Tasty, cheap food","Horst, The Netherlands",Horst,GvdM95,2015-12-22
3,"A small place in a side street in the Old Town of Gdańsk. The decor inside is bland, in the middle there is one large table for about 8 people and a few two-person tables against the walls. When it comes to pizza, the menu includes 10 items in one size - approximately medium. What unpleasantly surprised us was the inability to replace ingredients on the pizza. It should be as it is written in the menu. The pizza itself has a thin, very good crust. One of the best I've ever eaten. Very good tea, with jam, cranberry juice and orange segments. The cutlery is only plastic and you have to ask the staff where it is because the pizza is served without it.",Good pizza,,,1wojt1,2015-11-29
3,"Good pizza and good service. The premises could have been decorated more cosily.
There is a bit of a fast food restaurant feel about the premises. If the lighting had been more subdued and the chairs more comfortable, the score would have been higher.",God pizza,,,LoveTravel570862,2015-11-14
4,"Small pizza joint with just a few tables.

After a heavy lunch this was a great evening stop off for a bite to eat.

Good quality ingredients cooked perfectly - eat with you hands washed down with a cheap carafe of vino.","Crispy, tasty no nonsense pizza","York, United Kingdom",York,EboracumYork,2015-10-29
4,"Very good pizza at a good price. Decent ingredients. Basic but sufficient selection. Diavola is really spicy. Nice place but not much space. If it's not crowded, there's nothing to complain about.",Decent pizza,"Warsaw, Poland",Warsaw,grochowskim,2015-10-15
5,"Very good pizza that is highly recommended! We just happened to pass by, but realized afterwards that we had found a very good pizza restaurant. Everyone in the group was very happy and everyone ate different pizzas. Today's soup, which was paprika soup, was also recommended. Go there for a lunch or dinner, you won't regret it :-) The price level was also low.",Very good pizza!,"Oslo, Norway",Oslo,Reiseglad37,2015-09-28
5,"Lovely little place in Lektykarska street off the main pedestrian area. Had a super delicious salad and an excellent pizzas with friendly service, well priced too. Give it a try!",Delicious pizza!,,,knowthegoodstuff,2015-09-26
4,"Very good thin-crust baked pizza served on a wooden tray covered with paper. No cutlery needed. The place is tiny and the selection of pizzas is also modest, but sufficient for a hungry guy.
I recommend","Thin crust, delicious pizza",Poland,Poland,ColoLeoRio,2015-09-21
